日期,时间段,电价（元/kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,全知购电量（kWh）,全知充电量（kWh）,全知放电量（kWh）,全知弃光量（kWh）,全知未利用购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段购电费（元）
2025-11-15,18:20-18:30,1.254500,446.760000,0.000000,0.000000,0.000000,446.760000,0.000000,0.000000,8831.327704,8334.927704,0.000000
2025-11-15,18:30-18:40,1.252200,433.697350,0.000000,0.000000,0.000000,433.697350,0.000000,0.000000,8334.927704,7853.041759,0.000000
2025-11-15,18:40-18:50,1.288100,443.710133,0.000000,0.000000,0.000000,443.710133,0.000000,0.000000,7853.041759,7360.030500,0.000000
2025-11-15,18:50-19:00,1.346600,460.326667,0.000000,0.000000,0.000000,460.326667,0.000000,0.000000,7360.030500,6848.556426,0.000000
2025-11-15,19:00-19:10,1.352300,446.809267,0.000000,0.000000,0.000000,446.809267,0.000000,0.000000,6848.556426,6352.101685,0.000000
2025-11-15,19:10-19:20,1.344500,445.251933,0.000000,0.000000,0.000000,445.251933,0.000000,0.000000,6352.101685,5857.377315,0.000000
2025-11-15,19:20-19:30,1.348300,461.968333,0.000000,0.000000,0.000000,461.968333,0.000000,0.000000,5857.377315,5344.079167,0.000000
2025-11-15,19:30-19:40,1.349000,460.515350,0.000000,0.000000,0.000000,460.515350,0.000000,0.000000,5344.079167,4832.395444,0.000000
2025-11-15,19:40-19:50,1.347300,456.393600,0.000000,0.000000,0.000000,456.393600,0.000000,0.000000,4832.395444,4325.291444,0.000000
2025-11-15,19:50-20:00,1.348200,461.276667,0.000000,0.000000,0.000000,461.276667,0.000000,0.000000,4325.291444,3812.761815,0.000000
2025-11-15,20:00-20:10,1.351300,469.830333,0.000000,0.000000,0.000000,469.830333,0.000000,0.000000,3812.761815,3290.728111,0.000000
2025-11-15,20:10-20:20,1.340000,478.277367,0.000000,0.000000,0.000000,478.277367,0.000000,0.000000,3290.728111,2759.308815,0.000000
2025-11-15,20:20-20:30,1.348900,480.633333,0.000000,0.000000,0.000000,480.633333,0.000000,0.000000,2759.308815,2225.271778,0.000000
2025-11-15,20:30-20:40,1.395200,470.279400,0.000000,0.000000,0.000000,470.279400,0.000000,0.000000,2225.271778,1702.739111,0.000000
2025-11-15,20:40-20:50,1.222600,449.976033,0.000000,0.000000,0.000000,449.976033,0.000000,0.000000,1702.739111,1202.765741,0.000000
2025-11-15,20:50-21:00,0.933200,442.260000,0.000000,442.260000,0.000000,0.000000,0.000000,0.000000,1202.765741,1202.765741,412.717032
2025-11-15,21:00-21:10,0.906800,465.139283,0.000000,465.139283,0.000000,0.000000,0.000000,0.000000,1202.765741,1202.765741,421.788302
2025-11-15,21:10-21:20,0.937100,453.700283,0.000000,453.700283,0.000000,0.000000,0.000000,0.000000,1202.765741,1202.765741,425.162536
2025-11-15,21:20-21:30,0.937100,431.251667,0.000000,431.251667,0.000000,0.000000,0.000000,0.000000,1202.765741,1202.765741,404.125937
2025-11-15,21:30-21:40,0.987100,476.577683,0.000000,474.088517,0.000000,2.489167,0.000000,0.000000,1202.765741,1200.000000,467.972775
2025-11-15,21:40-21:50,0.776400,461.589433,0.000000,461.589433,0.000000,0.000000,0.000000,0.000000,1200.000000,1200.000000,358.378036
2025-11-15,21:50-22:00,0.420900,382.740000,0.000000,1216.073333,833.333333,0.000000,0.000000,0.000000,1200.000000,1950.000000,511.845266
2025-11-15,22:00-22:10,0.385900,369.883667,0.000000,1203.217000,833.333333,0.000000,0.000000,0.000000,1950.000000,2700.000000,464.321440
2025-11-15,22:10-22:20,0.436800,379.096583,0.000000,379.096583,0.000000,0.000000,0.000000,0.000000,2700.000000,2700.000000,165.589388
2025-11-15,22:20-22:30,0.419800,376.915000,0.000000,1210.248333,833.333333,0.000000,0.000000,0.000000,2700.000000,3450.000000,508.062250
2025-11-15,22:30-22:40,0.418600,382.851883,0.000000,1216.185217,833.333333,0.000000,0.000000,0.000000,3450.000000,4200.000000,509.095132
2025-11-15,22:40-22:50,0.424100,404.054650,0.000000,1237.387983,833.333333,0.000000,0.000000,0.000000,4200.000000,4950.000000,524.776244
2025-11-15,22:50-23:00,0.423700,424.543333,0.000000,1257.876667,833.333333,0.000000,0.000000,0.000000,4950.000000,5700.000000,532.962344
2025-11-15,23:00-23:10,0.424800,420.846083,0.000000,1087.512750,666.666667,0.000000,0.000000,0.000000,5700.000000,6300.000000,461.975416
2025-11-15,23:10-23:20,0.424000,415.377367,0.000000,1248.710700,833.333333,0.000000,0.000000,0.000000,6300.000000,7050.000000,529.453337
2025-11-15,23:20-23:30,0.422000,400.493333,0.000000,1233.826667,833.333333,0.000000,0.000000,0.000000,7050.000000,7800.000000,520.674853
2025-11-15,23:30-23:40,0.424000,362.116300,0.000000,1195.449633,833.333333,0.000000,0.000000,0.000000,7800.000000,8550.000000,506.870645
2025-11-15,23:40-23:50,0.427100,419.427850,0.000000,419.427850,0.000000,0.000000,0.000000,0.000000,8550.000000,8550.000000,179.137635
2025-11-15,23:50-24:00,0.427600,543.866667,0.000000,543.866667,0.000000,0.000000,0.000000,0.000000,8550.000000,8550.000000,232.557387
2025-11-16,00:00-00:10,0.424800,577.278350,0.000000,1410.611683,833.333333,0.000000,0.000000,0.000000,8550.000000,9300.000000,599.227843
2025-11-16,00:10-00:20,0.424500,566.950500,0.000000,1400.283833,833.333333,0.000000,0.000000,0.000000,9300.000000,10050.000000,594.420487
2025-11-16,00:20-00:30,0.426900,562.311667,0.000000,562.311667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,240.050850
2025-11-16,00:30-00:40,0.427200,565.106350,0.000000,565.106350,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,241.413433
2025-11-16,00:40-00:50,0.427100,589.352317,0.000000,589.352317,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,251.712374
2025-11-16,00:50-01:00,0.428500,610.668333,0.000000,610.668333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,261.671381
2025-11-16,01:00-01:10,0.431100,584.581317,0.000000,584.581317,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,252.013006
2025-11-16,01:10-01:20,0.430200,552.741033,0.000000,552.741033,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,237.789193
2025-11-16,01:20-01:30,0.427900,541.701667,0.000000,541.701667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,231.794143
2025-11-16,01:30-01:40,0.431200,547.335867,0.000000,547.335867,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,236.011226
2025-11-16,01:40-01:50,0.433300,588.202383,0.000000,588.202383,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,254.868093
2025-11-16,01:50-02:00,0.431100,622.031667,0.000000,622.031667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,268.157851
2025-11-16,02:00-02:10,0.429300,580.751417,0.000000,580.751417,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,249.316583
2025-11-16,02:10-02:20,0.432400,556.568633,0.000000,556.568633,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,240.660277
2025-11-16,02:20-02:30,0.436700,588.335000,0.000000,588.335000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,256.925895
2025-11-16,02:30-02:40,0.434800,620.551183,0.000000,620.551183,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,269.815655
2025-11-16,02:40-02:50,0.433500,600.515200,0.000000,600.515200,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,260.323339
2025-11-16,02:50-03:00,0.435700,558.248333,0.000000,558.248333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,243.228799
2025-11-16,03:00-03:10,0.437400,574.972567,0.000000,574.972567,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,251.493001
2025-11-16,03:10-03:20,0.437100,613.374683,0.000000,613.374683,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,268.106074
2025-11-16,03:20-03:30,0.435600,619.695000,0.000000,619.695000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,269.939142
2025-11-16,03:30-03:40,0.435300,579.726700,0.000000,579.726700,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,252.355033
2025-11-16,03:40-03:50,0.436000,576.562917,0.000000,576.562917,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,251.381432
2025-11-16,03:50-04:00,0.437800,612.758333,0.000000,612.758333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,268.265598
2025-11-16,04:00-04:10,0.440100,611.956633,0.000000,611.956633,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,269.322114
2025-11-16,04:10-04:20,0.438900,599.906300,0.000000,599.906300,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,263.298875
2025-11-16,04:20-04:30,0.436400,604.328333,0.000000,604.328333,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,263.728885
2025-11-16,04:30-04:40,0.439300,619.493000,0.000000,619.493000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,272.143275
2025-11-16,04:40-04:50,0.442200,607.455933,0.000000,607.455933,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,268.617014
2025-11-16,04:50-05:00,0.439500,585.526667,0.000000,585.526667,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,257.338970
2025-11-16,05:00-05:10,0.433300,610.289567,0.000000,610.289567,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,264.438469
2025-11-16,05:10-05:20,0.443900,643.653050,0.000000,643.653050,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,285.717589
2025-11-16,05:20-05:30,0.430100,631.560000,0.000000,631.560000,0.000000,0.000000,0.000000,0.000000,10050.000000,10050.000000,271.633956
2025-11-16,05:30-05:40,0.371300,577.040767,0.000000,1410.374100,833.333333,0.000000,0.000000,0.000000,10050.000000,10800.000000,523.671903
2025-11-16,05:40-05:50,0.570800,664.994917,0.000000,664.994917,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,379.579098
2025-11-16,05:50-06:00,0.909900,832.313333,0.000000,0.000000,0.000000,832.313333,0.000000,0.000000,10800.000000,9875.207407,0.000000
2025-11-16,06:00-06:10,0.936800,824.779417,0.000000,0.000000,0.000000,824.779417,0.000000,0.000000,9875.207407,8958.785833,0.000000
2025-11-16,06:10-06:20,0.875800,790.097650,0.476900,722.891093,0.000000,66.729657,0.000000,0.000000,8958.785833,8884.641770,633.108020
2025-11-16,06:20-06:30,0.875900,816.245000,0.000000,0.000000,0.000000,816.245000,0.000000,0.000000,8884.641770,7977.702881,0.000000
2025-11-16,06:30-06:40,0.860100,836.074067,0.000000,836.074067,0.000000,0.000000,0.000000,0.000000,7977.702881,7977.702881,719.107305
2025-11-16,06:40-06:50,0.844200,817.521433,8.096483,809.424950,0.000000,0.000000,0.000000,0.000000,7977.702881,7977.702881,683.316543
2025-11-16,06:50-07:00,0.833400,781.288333,39.262500,742.025833,0.000000,0.000000,0.000000,0.000000,7977.702881,7977.702881,618.404329
2025-11-16,07:00-07:10,0.809200,778.105800,85.030817,693.074983,0.000000,0.000000,0.000000,0.000000,7977.702881,7977.702881,560.836277
2025-11-16,07:10-07:20,0.797200,808.320017,138.298717,670.021300,0.000000,0.000000,0.000000,0.000000,7977.702881,7977.702881,534.140980
2025-11-16,07:20-07:30,0.764400,820.231667,194.743750,625.487917,0.000000,0.000000,0.000000,0.000000,7977.702881,7977.702881,478.122964
2025-11-16,07:30-07:40,0.689900,783.481267,252.883433,1363.931167,833.333333,0.000000,0.000000,0.000000,7977.702881,8727.702881,940.976112
2025-11-16,07:40-07:50,0.860000,894.838817,310.701400,584.137417,0.000000,0.000000,0.000000,0.000000,8727.702881,8727.702881,502.358178
2025-11-16,07:50-08:00,1.161700,1085.876667,364.600000,0.000000,0.000000,721.276667,0.000000,0.000000,8727.702881,7926.284363,0.000000
2025-11-16,08:00-08:10,1.168300,1084.776417,409.843783,0.000000,0.000000,674.932633,0.000000,0.000000,7926.284363,7176.359215,0.000000
2025-11-16,08:10-08:20,1.095600,1084.484767,443.774317,0.000000,0.000000,640.710450,0.000000,0.000000,7176.359215,6464.458715,0.000000
2025-11-16,08:20-08:30,1.084900,1140.478333,486.275000,0.000000,0.000000,654.203333,0.000000,0.000000,6464.458715,5737.566122,0.000000
2025-11-16,08:30-08:40,1.061000,1110.321483,558.157933,0.000000,0.000000,552.163550,0.000000,0.000000,5737.566122,5124.051067,0.000000
2025-11-16,08:40-08:50,1.043000,1084.037017,599.946483,0.000000,0.000000,484.090533,0.000000,0.000000,5124.051067,4586.172696,0.000000
2025-11-16,08:50-09:00,1.036000,1105.430000,623.400000,0.000000,0.000000,482.030000,0.000000,0.000000,4586.172696,4050.583807,0.000000
2025-11-16,09:00-09:10,1.014700,1121.857400,699.378483,0.000000,0.000000,422.478917,0.000000,0.000000,4050.583807,3581.162789,0.000000
2025-11-16,09:10-09:20,0.992200,1123.503033,771.724367,0.000000,0.000000,351.778667,0.000000,0.000000,3581.162789,3190.297604,0.000000
2025-11-16,09:20-09:30,0.970000,1112.078333,814.768750,0.000000,0.000000,297.309583,0.000000,0.000000,3190.297604,2859.953622,0.000000
2025-11-16,09:30-09:40,0.942200,1094.583200,854.921050,0.000000,0.000000,239.662150,0.000000,0.000000,2859.953622,2593.662344,0.000000
2025-11-16,09:40-09:50,0.956900,1098.617500,875.420933,0.000000,0.000000,223.196567,0.000000,0.000000,2593.662344,2345.666159,0.000000
2025-11-16,09:50-10:00,0.997700,1111.880000,882.450000,0.000000,0.000000,229.430000,0.000000,0.000000,2345.666159,2090.743937,0.000000
2025-11-16,10:00-10:10,0.991900,1091.338250,901.751933,0.000000,0.000000,189.586317,0.000000,0.000000,2090.743937,1880.092474,0.000000
2025-11-16,10:10-10:20,0.958800,1051.670867,902.278633,0.000000,0.000000,149.392233,0.000000,0.000000,1880.092474,1714.101104,0.000000
2025-11-16,10:20-10:30,0.954900,1031.943333,899.325000,0.000000,0.000000,132.618333,0.000000,0.000000,1714.101104,1566.747400,0.000000
2025-11-16,10:30-10:40,0.983900,1062.003883,942.829883,0.000000,0.000000,119.174000,0.000000,0.000000,1566.747400,1434.331844,0.000000
2025-11-16,10:40-10:50,0.799000,1097.924383,980.630383,117.294000,0.000000,0.000000,0.000000,0.000000,1434.331844,1434.331844,93.717906
2025-11-16,10:50-11:00,0.502500,1098.793333,1002.612500,929.514167,833.333333,0.000000,0.000000,0.000000,1434.331844,2184.331844,467.080869
2025-11-16,11:00-11:10,0.466200,1067.692017,1050.811350,850.214000,833.333333,0.000000,0.000000,0.000000,2184.331844,2934.331844,396.369767
2025-11-16,11:10-11:20,0.500700,1091.346500,1103.426400,821.253433,833.333333,0.000000,0.000000,0.000000,2934.331844,3684.331844,411.201594
2025-11-16,11:20-11:30,0.482700,1139.138333,1134.300000,838.171667,833.333333,0.000000,0.000000,0.000000,3684.331844,4434.331844,404.585464
2025-11-16,11:30-11:40,0.478500,1092.554767,1140.193733,785.694367,833.333333,0.000000,0.000000,0.000000,4434.331844,5184.331844,375.954754
2025-11-16,11:40-11:50,0.466200,1030.005767,1158.527983,704.811117,833.333333,0.000000,0.000000,0.000000,5184.331844,5934.331844,328.582943
2025-11-16,11:50-12:00,0.443200,999.313333,1200.081250,632.565417,833.333333,0.000000,0.000000,0.000000,5934.331844,6684.331844,280.352993
2025-11-16,12:00-12:10,0.441100,979.384567,1238.185017,574.532883,833.333333,0.000000,0.000000,0.000000,6684.331844,7434.331844,253.426455
2025-11-16,12:10-12:20,0.455100,995.755333,1244.368867,584.719800,833.333333,0.000000,0.000000,0.000000,7434.331844,8184.331844,266.105981
2025-11-16,12:20-12:30,0.446300,1017.065000,1219.756250,630.642083,833.333333,0.000000,0.000000,0.000000,8184.331844,8934.331844,281.455562
2025-11-16,12:30-12:40,0.411300,982.572300,1194.560150,621.345483,833.333333,0.000000,0.000000,0.000000,8934.331844,9684.331844,255.559397
2025-11-16,12:40-12:50,0.568200,986.434517,1194.307533,625.460317,833.333333,0.000000,0.000000,0.000000,9684.331844,10434.331844,355.386552
2025-11-16,12:50-13:00,0.827900,1040.163333,1186.631250,0.000000,146.467917,0.000000,0.000000,0.000000,10434.331844,10566.152969,0.000000
2025-11-16,13:00-13:10,0.863600,1057.522483,1119.233983,0.000000,61.711500,0.000000,0.000000,0.000000,10566.152969,10621.693319,0.000000
2025-11-16,13:10-13:20,0.841600,1049.542883,1080.539133,0.000000,30.996250,0.000000,0.000000,0.000000,10621.693319,10649.589944,0.000000
2025-11-16,13:20-13:30,0.861800,1046.675000,1077.700000,0.000000,31.025000,0.000000,0.000000,0.000000,10649.589944,10677.512444,0.000000
2025-11-16,13:30-13:40,0.862300,1062.964933,1030.480200,32.484733,0.000000,0.000000,0.000000,0.000000,10677.512444,10677.512444,28.011586
2025-11-16,13:40-13:50,0.902600,1072.451733,975.609150,0.000000,0.000000,96.842583,0.000000,0.000000,10677.512444,10569.909574,0.000000
2025-11-16,13:50-14:00,0.975400,1054.090000,940.400000,0.000000,0.000000,113.690000,0.000000,0.000000,10569.909574,10443.587352,0.000000
2025-11-16,14:00-14:10,1.000200,1015.976000,910.867783,0.000000,0.000000,105.108217,0.000000,0.000000,10443.587352,10326.800444,0.000000
2025-11-16,14:10-14:20,0.997800,1019.267400,868.523000,0.000000,0.000000,150.744400,0.000000,0.000000,10326.800444,10159.306667,0.000000
2025-11-16,14:20-14:30,1.027100,1044.716667,814.918750,0.000000,0.000000,229.797917,0.000000,0.000000,10159.306667,9903.975648,0.000000
2025-11-16,14:30-14:40,1.090600,1016.596217,765.737133,0.000000,0.000000,250.859083,0.000000,0.000000,9903.975648,9625.243333,0.000000
2025-11-16,14:40-14:50,0.937600,1003.655983,710.936983,0.000000,0.000000,292.719000,0.000000,0.000000,9625.243333,9300.000000,0.000000
2025-11-16,14:50-15:00,0.669400,1029.160000,649.287500,1213.205833,833.333333,0.000000,0.000000,0.000000,9300.000000,10050.000000,812.119985
2025-11-16,15:00-15:10,0.660000,1043.500033,593.452050,1283.381317,833.333333,0.000000,0.000000,0.000000,10050.000000,10800.000000,847.031669
2025-11-16,15:10-15:20,0.721700,1036.806683,549.125167,487.681517,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,351.959751
2025-11-16,15:20-15:30,0.730800,1025.893333,504.850000,521.043333,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,380.778468
2025-11-16,15:30-15:40,0.753400,1032.871867,444.078283,588.793583,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,443.597086
2025-11-16,15:40-15:50,0.782300,1038.750733,389.661917,649.088817,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,507.782181
2025-11-16,15:50-16:00,0.805500,1038.266667,347.368750,690.897917,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,556.518272
2025-11-16,16:00-16:10,0.827100,1043.480817,300.306133,743.174683,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,614.679781
2025-11-16,16:10-16:20,0.851900,1040.171633,249.282867,790.888767,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,673.758140
2025-11-16,16:20-16:30,0.879100,1033.036667,198.400000,834.636667,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,733.729094
2025-11-16,16:30-16:40,0.902400,1045.159200,148.678367,896.480833,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,808.984304
2025-11-16,16:40-16:50,0.916300,1069.366233,95.076850,974.289383,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,892.741362
2025-11-16,16:50-17:00,0.926400,1072.955000,43.231250,1029.723750,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,953.936082
2025-11-16,17:00-17:10,0.946200,1030.164683,8.664200,1021.500483,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,966.543757
2025-11-16,17:10-17:20,0.974200,1010.588150,0.000000,1010.588150,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,984.514976
2025-11-16,17:20-17:30,0.986200,1036.310000,0.000000,1036.310000,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,1022.008922
2025-11-16,17:30-17:40,0.976000,1046.042067,0.507100,1045.534967,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,1020.442127
2025-11-16,17:40-17:50,1.074200,938.405950,0.000000,938.405950,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,1008.035671
2025-11-16,17:50-18:00,1.231300,767.426667,0.000000,767.426667,0.000000,0.000000,0.000000,0.000000,10800.000000,10800.000000,944.932455
