日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,0点预测电价,实际结算电价,实际负载电量,实际光伏电量,实际净负荷电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-10-05,正式期,8,01:10-01:20,1:20-1:30,00:00版本,0.442095,0.449600,602.797333,0.000000,602.797333,1091.234282,1091.234282,0.000000,0.000000,488.436949,0.000000,0.000000,0.000000,0.000000,8111.600082,8551.193336,490.618933,0.000000,0.000000,0.000000,0.000000,490.618933
2025-10-05,正式期,9,01:20-01:30,1:30-1:40,00:00版本,0.454132,0.455600,573.053333,0.000000,573.053333,568.083333,568.083333,0.000000,0.000000,0.000000,4.970000,0.000000,0.000000,0.000000,8551.193336,8545.671114,258.818767,0.000000,0.000000,0.000000,0.000000,258.818767
2025-10-05,正式期,10,01:30-01:40,1:40-1:50,00:00版本,0.448852,0.419200,566.557633,0.000000,566.557633,560.251283,560.251283,0.000000,0.000000,0.000000,6.306350,0.000000,0.000000,0.000000,8545.671114,8538.664059,234.857338,0.000000,0.000000,0.000000,0.000000,234.857338
2025-10-05,正式期,11,01:40-01:50,1:50-2:00,00:00版本,0.438331,0.395400,580.681150,0.000000,580.681150,1399.844567,1399.844567,0.000000,0.000000,717.343808,0.000000,0.000000,0.000000,101.819608,8538.664059,9184.273486,553.498542,0.000000,0.000000,0.000000,0.000000,553.498542
2025-10-05,正式期,12,01:50-02:00,2:00-2:10,00:00版本,0.440079,0.421400,594.050000,0.000000,594.050000,1402.015000,1402.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.965000,9184.273486,9184.273486,590.809121,0.000000,0.000000,0.000000,0.000000,590.809121
2025-10-05,正式期,13,02:00-02:10,2:10-2:20,00:00版本,0.457969,0.470000,586.309583,0.000000,586.309583,566.108800,566.108800,0.000000,0.000000,0.000000,20.200783,0.000000,0.000000,0.000000,9184.273486,9161.828171,266.071136,0.000000,0.000000,0.000000,0.000000,266.071136
2025-10-05,正式期,14,02:10-02:20,2:20-2:30,00:00版本,0.458481,0.459100,578.309283,0.000000,578.309283,588.003783,588.003783,0.000000,0.000000,9.694500,0.000000,0.000000,0.000000,0.000000,9161.828171,9170.553221,269.952537,0.000000,0.000000,0.000000,0.000000,269.952537
2025-10-05,正式期,15,02:20-02:30,2:30-2:40,00:00版本,0.446370,0.414800,584.970000,0.000000,584.970000,612.083333,612.083333,0.000000,0.000000,15.244739,0.000000,0.000000,0.000000,11.868595,9170.553221,9184.273486,253.892167,0.000000,0.000000,0.000000,0.000000,253.892167
2025-10-05,正式期,16,02:30-02:40,2:40-2:50,00:00版本,0.458384,0.439200,602.904083,0.000000,602.904083,588.522017,588.522017,0.000000,0.000000,0.000000,14.382067,0.000000,0.000000,0.000000,9184.273486,9168.293412,258.478870,0.000000,0.000000,0.000000,0.000000,258.478870
2025-10-05,正式期,17,02:40-02:50,2:50-3:00,00:00版本,0.469335,0.455900,620.497117,0.000000,620.497117,588.547750,588.547750,0.000000,0.000000,0.000000,31.949367,0.000000,0.000000,0.000000,9168.293412,9132.794116,268.318919,0.000000,0.000000,0.000000,0.000000,268.318919
2025-10-05,正式期,18,02:50-03:00,3:00-3:10,00:00版本,0.463650,0.440900,616.833333,0.000000,616.833333,618.601667,618.601667,0.000000,0.000000,1.768333,0.000000,0.000000,0.000000,0.000000,9132.794116,9134.385616,272.741475,0.000000,0.000000,0.000000,0.000000,272.741475
2025-10-05,正式期,19,03:00-03:10,3:10-3:20,00:00版本,0.452963,0.447400,583.309833,0.000000,583.309833,613.505200,613.505200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.195367,9134.385616,9134.385616,274.482226,0.000000,0.000000,0.000000,0.000000,274.482226
2025-10-05,正式期,20,03:10-03:20,3:20-3:30,00:00版本,0.455027,0.447300,586.215250,0.000000,586.215250,602.910600,602.910600,0.000000,0.000000,16.695350,0.000000,0.000000,0.000000,0.000000,9134.385616,9149.411431,269.681911,0.000000,0.000000,0.000000,0.000000,269.681911
2025-10-05,正式期,21,03:20-03:30,3:30-3:40,00:00版本,0.463256,0.432100,618.348333,0.000000,618.348333,607.596667,607.596667,0.000000,0.000000,0.000000,10.751667,0.000000,0.000000,0.000000,9149.411431,9137.465134,262.542520,0.000000,0.000000,0.000000,0.000000,262.542520
2025-10-05,正式期,22,03:30-03:40,3:40-3:50,00:00版本,0.456702,0.428800,608.388817,0.000000,608.388817,614.564483,614.564483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.175667,9137.465134,9137.465134,263.525250,0.000000,0.000000,0.000000,0.000000,263.525250
2025-10-05,正式期,23,03:40-03:50,3:50-4:00,00:00版本,0.457117,0.441900,595.831367,0.000000,595.831367,611.201767,611.201767,0.000000,0.000000,15.370400,0.000000,0.000000,0.000000,0.000000,9137.465134,9151.298494,270.090061,0.000000,0.000000,0.000000,0.000000,270.090061
2025-10-05,正式期,24,03:50-04:00,4:00-4:10,00:00版本,0.464568,0.457900,605.965000,0.000000,605.965000,607.348333,607.348333,0.000000,0.000000,1.383333,0.000000,0.000000,0.000000,0.000000,9151.298494,9152.543494,278.104802,0.000000,0.000000,0.000000,0.000000,278.104802
2025-10-05,正式期,25,04:00-04:10,4:10-4:20,00:00版本,0.456876,0.456600,620.344450,0.000000,620.344450,621.379883,621.379883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.035433,9152.543494,9152.543494,283.722055,0.000000,0.000000,0.000000,0.000000,283.722055
2025-10-05,正式期,26,04:10-04:20,4:20-4:30,00:00版本,0.451897,0.438000,618.518533,0.000000,618.518533,620.354050,620.354050,0.000000,0.000000,1.835517,0.000000,0.000000,0.000000,0.000000,9152.543494,9154.195459,271.715074,0.000000,0.000000,0.000000,0.000000,271.715074
2025-10-05,正式期,27,04:20-04:30,4:30-4:40,00:00版本,0.456706,0.430500,608.146667,0.000000,608.146667,614.708333,614.708333,0.000000,0.000000,6.561667,0.000000,0.000000,0.000000,0.000000,9154.195459,9160.100959,264.631937,0.000000,0.000000,0.000000,0.000000,264.631937
2025-10-05,正式期,28,04:30-04:40,4:40-4:50,00:00版本,0.461378,0.464300,616.258250,0.000000,616.258250,646.743150,646.743150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.484900,9160.100959,9160.100959,300.282845,0.000000,0.000000,0.000000,0.000000,300.282845
2025-10-05,正式期,29,04:40-04:50,4:50-5:00,00:00版本,0.472169,0.487100,634.492467,0.000000,634.492467,662.836167,662.836167,0.000000,0.000000,26.858363,0.000000,0.000000,0.000000,1.485337,9160.100959,9184.273486,322.867497,0.000000,0.000000,0.000000,0.000000,322.867497
2025-10-05,正式期,30,04:50-05:00,5:00-5:10,00:00版本,0.480434,0.465500,638.298333,0.000000,638.298333,640.041667,640.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.743333,9184.273486,9184.273486,297.939396,0.000000,0.000000,0.000000,0.000000,297.939396
2025-10-05,正式期,31,05:00-05:10,5:10-5:20,00:00版本,0.471430,0.420800,612.737450,0.000000,612.737450,610.881250,610.881250,0.000000,0.000000,0.000000,1.856200,0.000000,0.000000,0.000000,9184.273486,9182.211042,257.058830,0.000000,0.000000,0.000000,0.000000,257.058830
2025-10-05,正式期,32,05:10-05:20,5:20-5:30,00:00版本,0.480419,0.426600,606.025017,0.000000,606.025017,606.300417,606.300417,0.000000,0.000000,0.275400,0.000000,0.000000,0.000000,0.000000,9182.211042,9182.458902,258.647758,0.000000,0.000000,0.000000,0.000000,258.647758
2025-10-05,正式期,33,05:20-05:30,5:30-5:40,00:00版本,0.469174,0.452900,604.215000,0.000000,604.215000,603.128333,603.128333,0.000000,0.000000,0.000000,1.086667,0.000000,0.000000,0.000000,9182.458902,9181.251494,273.156822,0.000000,0.000000,0.000000,0.000000,273.156822
2025-10-05,正式期,34,05:30-05:40,5:40-5:50,00:00版本,0.411313,0.436000,565.712950,0.000000,565.712950,1402.529100,1402.529100,0.000000,0.000000,87.734477,0.000000,0.000000,0.000000,749.081673,9181.251494,9260.212523,611.502688,0.000000,0.000000,0.000000,0.000000,611.502688
2025-10-05,正式期,35,05:40-05:50,5:50-6:00,00:00版本,0.646975,0.627200,640.080450,0.837850,639.242600,639.360317,639.360317,0.000000,0.000000,0.000000,0.000000,0.000000,0.117717,0.000000,9260.212523,9260.212523,401.006791,0.000000,0.000000,0.000000,0.000000,401.006791
2025-10-05,正式期,36,05:50-06:00,6:00-6:10,00:00版本,1.034182,0.939600,789.883333,0.000000,789.883333,0.000000,0.000000,0.000000,0.000000,0.000000,789.883333,0.000000,0.000000,0.000000,9260.212523,8382.564375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,37,06:00-06:10,6:10-6:20,06:00版本,1.056271,1.003800,814.768400,0.000000,814.768400,0.000000,0.000000,0.000000,0.000000,0.000000,814.768400,0.000000,0.000000,0.000000,8382.564375,7477.266153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,38,06:10-06:20,6:20-6:30,06:00版本,0.982923,0.984800,800.934017,19.639967,781.294050,0.000000,0.000000,0.000000,0.000000,0.000000,781.294050,0.000000,0.000000,0.000000,7477.266153,6609.161653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,39,06:20-06:30,6:30-6:40,06:00版本,0.982379,0.981300,810.043333,74.493750,735.549583,0.000000,0.000000,0.000000,0.000000,0.000000,735.549583,0.000000,0.000000,0.000000,6609.161653,5791.884338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,40,06:30-06:40,6:40-6:50,06:00版本,0.954785,0.920100,812.547383,134.921567,677.625817,0.000000,0.000000,0.000000,0.000000,0.000000,677.625817,0.000000,0.000000,0.000000,5791.884338,5038.966764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,41,06:40-06:50,6:50-7:00,06:00版本,0.941099,0.856100,808.850717,193.978317,614.872400,0.000000,0.000000,0.000000,0.000000,0.000000,614.872400,0.000000,0.000000,0.000000,5038.966764,4355.775208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,42,06:50-07:00,7:0-7:10,06:00版本,0.935458,0.822400,802.286667,253.168750,549.117917,0.000000,455.709296,455.709296,0.000000,0.000000,93.408621,0.000000,0.000000,0.000000,4355.775208,4251.987852,0.000000,562.162987,0.000000,0.000000,0.000000,562.162987
2025-10-05,正式期,43,07:00-07:10,7:10-7:20,06:00版本,0.880737,0.805800,795.869467,316.339833,479.529633,561.234733,561.234733,0.000000,0.000000,81.705100,0.000000,0.000000,0.000000,0.000000,4251.987852,4325.522442,452.242948,0.000000,0.000000,0.000000,0.000000,452.242948
2025-10-05,正式期,44,07:10-07:20,7:20-7:30,06:00版本,0.851069,0.826500,811.190467,382.903167,428.287300,483.902017,483.902017,0.000000,0.000000,55.614717,0.000000,0.000000,0.000000,0.000000,4325.522442,4375.575687,399.945017,0.000000,0.000000,0.000000,0.000000,399.945017
2025-10-05,正式期,45,07:20-07:30,7:30-7:40,06:00版本,0.822399,0.806500,812.533333,443.431250,369.102083,385.327083,385.327083,0.000000,0.000000,16.225000,0.000000,0.000000,0.000000,0.000000,4375.575687,4390.178187,310.766293,0.000000,0.000000,0.000000,0.000000,310.766293
2025-10-05,正式期,46,07:30-07:40,7:40-7:50,06:00版本,0.737867,0.687100,767.954133,488.260617,279.693517,576.585245,1190.381500,613.796255,0.000000,833.333333,0.000000,0.000000,77.354650,0.000000,4390.178187,5140.178187,396.171722,632.609110,0.000000,0.000000,0.000000,1028.780832
2025-10-05,正式期,47,07:40-07:50,7:50-8:00,06:00版本,0.913917,0.885600,893.352500,536.832950,356.519550,0.000000,446.732800,446.732800,0.000000,90.213250,0.000000,0.000000,0.000000,0.000000,5140.178187,5221.370112,0.000000,593.439852,0.000000,0.000000,0.000000,593.439852
2025-10-05,正式期,48,07:50-08:00,8:00-8:10,06:00版本,1.232351,1.272000,1119.151667,599.475000,519.676667,0.000000,0.000000,0.000000,0.000000,0.000000,519.676667,0.000000,0.000000,0.000000,5221.370112,4643.951593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,49,08:00-08:10,8:10-8:20,06:00版本,1.225345,1.262700,1139.317133,670.963600,468.353533,0.000000,0.000000,0.000000,0.000000,0.000000,468.353533,0.000000,0.000000,0.000000,4643.951593,4123.558779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,50,08:10-08:20,8:20-8:30,06:00版本,1.133252,1.119600,1088.463517,749.476617,338.986900,0.000000,0.000000,0.000000,0.000000,0.000000,338.986900,0.000000,0.000000,0.000000,4123.558779,3746.906667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,51,08:20-08:30,8:30-8:40,06:00版本,1.113098,1.057700,1078.793333,827.343750,251.449583,0.000000,0.000000,0.000000,0.000000,0.000000,251.449583,0.000000,0.000000,0.000000,3746.906667,3467.518241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,52,08:30-08:40,8:40-8:50,06:00版本,1.081698,1.040900,1086.887033,893.868583,193.018450,0.000000,0.000000,0.000000,0.000000,0.000000,193.018450,0.000000,0.000000,0.000000,3467.518241,3253.053297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,53,08:40-08:50,8:50-9:00,06:00版本,1.058373,1.086900,1092.965433,953.040617,139.924817,0.000000,0.000000,0.000000,0.000000,0.000000,139.924817,0.000000,0.000000,0.000000,3253.053297,3097.581279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,54,08:50-09:00,9:00-9:10,06:00版本,1.053545,1.121300,1091.698333,996.037500,95.660833,0.000000,0.000000,0.000000,0.000000,0.000000,95.660833,0.000000,0.000000,0.000000,3097.581279,2991.291464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,55,09:00-09:10,9:10-9:20,06:00版本,1.043150,1.027600,1089.662433,1015.034517,74.627917,0.000000,0.000000,0.000000,0.000000,0.000000,74.627917,0.000000,0.000000,0.000000,2991.291464,2908.371556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,56,09:10-09:20,9:20-9:30,06:00版本,1.016043,0.949100,1092.092917,1068.835383,23.257533,0.000000,0.000000,0.000000,0.000000,0.000000,23.257533,0.000000,0.000000,0.000000,2908.371556,2882.529853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,57,09:20-09:30,9:30-9:40,06:00版本,0.980155,0.940900,1085.346667,1151.225000,-65.878333,0.000000,0.000000,0.000000,0.000000,65.878333,0.000000,0.000000,0.000000,0.000000,2882.529853,2941.820353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,58,09:30-09:40,9:40-9:50,06:00版本,0.953664,0.924800,1054.666033,1190.144100,-135.478067,0.000000,0.000000,0.000000,0.000000,135.478067,0.000000,0.000000,0.000000,0.000000,2941.820353,3063.750613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,59,09:40-09:50,9:50-10:00,06:00版本,0.934540,0.904500,1051.822233,1179.324450,-127.502217,0.000000,0.000000,0.000000,0.000000,127.502217,0.000000,0.000000,0.000000,0.000000,3063.750613,3178.502608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,60,09:50-10:00,10:00-10:10,06:00版本,0.918665,0.886400,1085.010000,1169.343750,-84.333750,0.000000,0.000000,0.000000,0.000000,84.333750,0.000000,0.000000,0.000000,0.000000,3178.502608,3254.402983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,61,10:00-10:10,10:10-10:20,06:00版本,0.903467,0.858400,1107.481367,1222.085067,-114.603700,3.802914,3.802914,0.000000,0.000000,118.406613,0.000000,0.000000,0.000000,0.000000,3254.402983,3360.968935,3.264421,0.000000,0.000000,0.000000,0.000000,3.264421
2025-10-05,正式期,62,10:10-10:20,10:20-10:30,06:00版本,0.881681,0.816800,1095.847250,1288.781750,-192.934500,0.000000,0.000000,0.000000,0.000000,192.934500,0.000000,0.000000,0.000000,0.000000,3360.968935,3534.609985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,63,10:20-10:30,10:30-10:40,06:00版本,0.872609,0.804000,1067.030000,1340.881250,-273.851250,0.000000,0.000000,0.000000,0.000000,273.851250,0.000000,0.000000,0.000000,0.000000,3534.609985,3781.076110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,64,10:30-10:40,10:40-10:50,06:00版本,0.873632,0.834600,1059.429583,1390.296517,-330.866933,0.000000,0.000000,0.000000,0.000000,330.866933,0.000000,0.000000,0.000000,0.000000,3781.076110,4078.856350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,65,10:40-10:50,10:50-11:00,06:00版本,0.698040,0.658500,1062.903017,1418.835483,-355.932467,0.000000,0.000000,0.000000,0.000000,355.932467,0.000000,0.000000,0.000000,0.000000,4078.856350,4399.195570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,66,10:50-11:00,11:00-11:10,06:00版本,0.434907,0.400000,1072.505000,1429.262500,-356.757500,449.657267,449.657267,0.000000,0.000000,806.414767,0.000000,0.000000,0.000000,0.000000,4399.195570,5124.968860,179.862907,0.000000,0.000000,0.000000,0.000000,179.862907
2025-10-05,正式期,67,11:00-11:10,11:10-11:20,06:00版本,0.382193,0.449800,1090.124683,1443.391883,-353.267200,613.893567,613.893567,0.000000,0.000000,833.333333,0.000000,0.000000,133.827433,0.000000,5124.968860,5874.968860,276.129326,0.000000,0.000000,0.000000,0.000000,276.129326
2025-10-05,正式期,68,11:10-11:20,11:20-11:30,06:00版本,0.393195,0.512500,1076.823733,1445.075350,-368.251617,583.290883,583.290883,0.000000,0.000000,548.643418,0.000000,0.000000,402.899082,0.000000,5874.968860,6368.747936,298.936578,0.000000,0.000000,0.000000,0.000000,298.936578
2025-10-05,正式期,69,11:20-11:30,11:30-11:40,06:00版本,0.372989,0.445700,1043.650000,1451.400000,-407.750000,563.963333,563.963333,0.000000,0.000000,0.000000,0.000000,0.000000,971.713333,0.000000,6368.747936,6368.747936,251.358458,0.000000,0.000000,0.000000,0.000000,251.358458
2025-10-05,正式期,70,11:30-11:40,11:40-11:50,06:00版本,0.372749,0.400000,1036.115133,1493.836350,-457.721217,575.223867,575.223867,0.000000,0.000000,0.000000,0.000000,0.000000,1032.945083,0.000000,6368.747936,6368.747936,230.089547,0.000000,0.000000,0.000000,0.000000,230.089547
2025-10-05,正式期,71,11:40-11:50,11:50-12:00,06:00版本,0.364842,0.378700,1000.467167,1494.333933,-493.866767,524.895250,524.895250,0.000000,0.000000,0.000000,0.000000,0.000000,1018.762017,0.000000,6368.747936,6368.747936,198.777831,0.000000,0.000000,0.000000,0.000000,198.777831
2025-10-05,正式期,72,11:50-12:00,12:00-12:10,06:00版本,0.345049,0.354500,958.290000,1463.581250,-505.291250,445.460417,445.460417,0.000000,0.000000,0.000000,0.000000,0.000000,950.751667,0.000000,6368.747936,6368.747936,157.915718,0.000000,0.000000,0.000000,0.000000,157.915718
2025-10-05,正式期,73,12:00-12:10,12:10-12:20,12:00版本,0.343838,0.324700,988.952917,1489.845383,-500.892467,453.560783,380.350100,0.000000,73.210683,833.333333,0.000000,0.000000,47.909233,0.000000,6368.747936,7118.747936,147.271186,0.000000,23.771509,11.885754,0.000000,135.385432
2025-10-05,正式期,74,12:10-12:20,12:20-12:30,12:00版本,0.350246,0.339700,1004.163600,1508.349317,-504.185717,400.469300,400.469300,0.000000,0.000000,833.333333,0.000000,0.000000,71.321683,0.000000,7118.747936,7868.747936,136.039421,0.000000,0.000000,0.000000,0.000000,136.039421
2025-10-05,正式期,75,12:20-12:30,12:30-12:40,12:00版本,0.336502,0.359400,974.041667,1483.250000,-509.208333,298.027917,298.027917,0.000000,0.000000,807.236250,0.000000,0.000000,0.000000,0.000000,7868.747936,8595.260561,107.111233,0.000000,0.000000,0.000000,0.000000,107.111233
2025-10-05,正式期,76,12:30-12:40,12:40-12:50,12:00版本,0.319515,0.327200,960.724317,1450.091083,-489.366767,330.431333,330.431333,0.000000,0.000000,819.798100,0.000000,0.000000,0.000000,0.000000,8595.260561,9333.078851,108.117132,0.000000,0.000000,0.000000,0.000000,108.117132
2025-10-05,正式期,77,12:40-12:50,12:50-13:00,12:00版本,0.502487,0.516700,987.171600,1453.141033,-465.969433,0.000000,0.000000,0.000000,0.000000,465.969433,0.000000,0.000000,0.000000,0.000000,9333.078851,9752.451341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-05,正式期,78,12:50-13:00,13:00-13:10,12:00版本,0.776712,0.818600,1031.143333,1471.725000,-440.581667,0.000000,0.000000,0.000000,0.000000,440.581667,0.000000,0.000000,0.000000,0.000000,9752.451341,10148.974841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
