日期,时间段,训练样本最晚日期,参数验证最晚日期,负载预测来源,光伏预测来源,电价预测来源,价格水平权重,价格形态衰减天数,预测电价（元/kWh）,实际电价（元/kWh）,预测负载电量（kWh）,预测光伏电量（kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,计划购电量（kWh）,计划充电量（kWh）,计划放电量（kWh）,实际充电量（kWh）,实际放电量（kWh）,紧急购电量（kWh）,实际弃光量（kWh）,未利用计划购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段计划购电费（元）,时段紧急购电费（元）,时段总购电费（元）,预测净负荷（kWh）,实际净负荷（kWh）,计划与实际充电量之差（kWh）,计划与实际放电量之差（kWh）
2025-12-22,05:00-05:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.505458,0.485300,702.990367,0.000000,718.407267,0.000000,702.990367,0.000000,0.000000,0.000000,0.000000,15.416900,0.000000,0.000000,10800.000000,10800.000000,341.161225,37.409108,378.570333,702.990367,718.407267,0.000000,0.000000
2025-12-22,05:10-05:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.515866,0.495700,708.874733,0.000000,744.401217,0.000000,708.874733,0.000000,0.000000,0.000000,0.000000,35.526483,0.000000,0.000000,10800.000000,10800.000000,351.389205,88.052389,439.441594,708.874733,744.401217,0.000000,0.000000
2025-12-22,05:20-05:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.502370,0.502700,705.836667,0.000000,715.458333,0.000000,705.836667,0.000000,0.000000,0.000000,0.000000,9.621667,0.000000,0.000000,10800.000000,10800.000000,354.824092,24.184059,379.008151,705.836667,715.458333,0.000000,0.000000
2025-12-22,05:30-05:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.454254,0.452900,714.686000,0.000000,649.205700,0.000000,714.686000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.480300,10800.000000,10800.000000,323.681289,0.000000,323.681289,714.686000,649.205700,0.000000,0.000000
2025-12-22,05:40-05:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.684399,0.683600,803.224067,0.000000,739.970233,0.000000,803.224067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.253833,10800.000000,10800.000000,549.083972,0.000000,549.083972,803.224067,739.970233,0.000000,0.000000
2025-12-22,05:50-06:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.054878,1.067100,915.108333,0.000000,916.795000,0.000000,915.108333,0.000000,0.000000,0.000000,0.000000,1.686667,0.000000,0.000000,10800.000000,10800.000000,976.512102,8.999210,985.511313,915.108333,916.795000,0.000000,0.000000
2025-12-22,06:00-06:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.083851,1.097900,919.649250,0.000000,905.747167,0.000000,919.649250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.902083,10800.000000,10800.000000,1009.682912,0.000000,1009.682912,919.649250,905.747167,0.000000,0.000000
2025-12-22,06:10-06:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.030997,1.008100,903.636750,0.000000,851.202317,0.000000,903.636750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.434433,10800.000000,10800.000000,910.956208,0.000000,910.956208,903.636750,851.202317,0.000000,0.000000
2025-12-22,06:20-06:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.052184,1.002600,931.870000,0.000000,854.671667,0.000000,931.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.198333,10800.000000,10800.000000,934.292862,0.000000,934.292862,931.870000,854.671667,0.000000,0.000000
2025-12-22,06:30-06:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.044188,1.050200,902.503517,0.920033,871.211233,0.959967,901.583483,0.000000,0.000000,0.000000,0.000000,0.000000,0.959967,30.372250,10800.000000,10800.000000,946.842974,0.000000,946.842974,901.583483,870.251267,0.000000,0.000000
2025-12-22,06:40-06:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.044024,1.052700,908.160417,0.000000,874.927417,0.000000,908.160417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.233000,10800.000000,10800.000000,956.020471,0.000000,956.020471,908.160417,874.927417,0.000000,0.000000
2025-12-22,06:50-07:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.061864,1.016600,912.848333,0.000000,880.780000,0.000000,912.848333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.068333,10800.000000,10800.000000,928.001616,0.000000,928.001616,912.848333,880.780000,0.000000,0.000000
2025-12-22,07:00-07:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.057494,1.030100,908.346517,26.741133,916.346000,27.300183,881.605383,0.000000,0.000000,0.000000,0.000000,7.440433,0.000000,0.000000,10800.000000,10800.000000,908.141705,38.321952,946.463657,881.605383,889.045817,0.000000,0.000000
2025-12-22,07:10-07:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.047390,1.033700,915.460717,67.942933,924.938250,67.780433,847.517783,0.000000,0.000000,0.000000,0.000000,9.640033,0.000000,0.000000,10800.000000,10800.000000,876.079133,49.824512,925.903645,847.517783,857.157817,0.000000,0.000000
2025-12-22,07:20-07:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.004991,0.983100,891.005000,112.200000,896.658333,109.781250,778.805000,0.000000,0.000000,0.000000,0.000000,8.072083,0.000000,0.000000,10800.000000,10800.000000,765.643195,39.678326,805.321521,778.805000,786.877083,0.000000,0.000000
2025-12-22,07:30-07:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.926270,0.934600,872.324883,158.333650,896.100550,150.674300,713.991233,0.000000,0.000000,0.000000,0.000000,31.435017,0.000000,0.000000,10800.000000,10800.000000,667.296207,146.895833,814.192040,713.991233,745.426250,0.000000,0.000000
2025-12-22,07:40-07:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.107681,1.115500,996.087700,201.950217,1006.214800,192.262233,794.137483,0.000000,0.000000,0.000000,0.000000,19.815083,0.000000,0.000000,10800.000000,10800.000000,885.860363,110.518627,996.378990,794.137483,813.952567,0.000000,0.000000
2025-12-22,07:50-08:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.425940,1.402500,1199.875000,246.862500,1161.755000,235.831250,119.679167,0.000000,833.333333,0.000000,806.244583,0.000000,0.000000,0.000000,10800.000000,9904.172685,167.850031,0.000000,167.850031,953.012500,925.923750,0.000000,27.088750
2025-12-22,08:00-08:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.432434,1.425800,1232.466250,299.983550,1201.757450,281.597200,99.149367,0.000000,833.333333,0.000000,821.010883,0.000000,0.000000,0.000000,9904.172685,8991.938370,141.367167,0.000000,141.367167,932.482700,920.160250,0.000000,12.322450
2025-12-22,08:10-08:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.347764,1.388000,1194.871783,341.332867,1188.111417,331.318933,20.205583,0.000000,833.333333,0.000000,833.333333,3.253567,0.000000,0.000000,8991.938370,8066.012444,28.045350,22.579753,50.625102,853.538917,856.792483,0.000000,0.000000
2025-12-22,08:20-08:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.330317,1.402000,1227.835000,388.506250,1185.113333,379.762500,5.995417,0.000000,833.333333,0.000000,799.355417,0.000000,0.000000,0.000000,8066.012444,7177.839759,8.405574,0.000000,8.405574,839.328750,805.350833,0.000000,33.977917
2025-12-22,08:30-08:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.318882,1.373900,1222.188767,428.907717,1194.859150,419.837567,0.000000,0.000000,793.281050,0.000000,775.021583,0.000000,0.000000,0.000000,7177.839759,6316.704667,0.000000,0.000000,0.000000,793.281050,775.021583,0.000000,18.259467
2025-12-22,08:40-08:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.313268,1.334200,1212.676717,472.604200,1191.938517,466.028700,0.000000,0.000000,740.072517,0.000000,725.909817,0.000000,0.000000,0.000000,6316.704667,5510.138204,0.000000,0.000000,0.000000,740.072517,725.909817,0.000000,14.162700
2025-12-22,08:50-09:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.304471,1.302300,1209.275000,520.906250,1176.265000,525.068750,0.000000,0.000000,688.368750,0.000000,651.196250,0.000000,0.000000,0.000000,5510.138204,4786.586815,0.000000,0.000000,0.000000,688.368750,651.196250,0.000000,37.172500
2025-12-22,09:00-09:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.272397,1.261900,1192.375883,553.372250,1170.363517,589.473150,0.000000,0.000000,639.003633,0.000000,580.890367,0.000000,0.000000,0.000000,4786.586815,4141.153074,0.000000,0.000000,0.000000,639.003633,580.890367,0.000000,58.113267
2025-12-22,09:10-09:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.255890,1.236000,1190.742567,585.278050,1162.019883,647.933300,605.464517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.377933,4141.153074,4141.153074,748.354143,0.000000,748.354143,605.464517,514.086583,0.000000,0.000000
2025-12-22,09:20-09:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.241556,1.226500,1200.280000,613.806250,1157.308333,691.487500,586.473750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.652917,4141.153074,4141.153074,719.310054,0.000000,719.310054,586.473750,465.820833,0.000000,0.000000
2025-12-22,09:30-09:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.195718,1.223800,1209.908350,645.113483,1177.175400,718.855450,564.794867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.474917,4141.153074,4141.153074,691.195958,0.000000,691.195958,564.794867,458.319950,0.000000,0.000000
2025-12-22,09:40-09:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.262599,1.289600,1190.447000,685.136883,1193.751950,746.512467,44.549050,0.000000,460.761067,0.000000,402.690433,0.000000,0.000000,0.000000,4141.153074,3693.719259,57.450455,0.000000,57.450455,505.310117,447.239483,0.000000,58.070633
2025-12-22,09:50-10:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.402050,1.374800,1192.003333,731.800000,1188.886667,787.606250,0.000000,0.000000,460.203333,0.000000,401.280417,0.000000,0.000000,0.000000,3693.719259,3247.852130,0.000000,0.000000,0.000000,460.203333,401.280417,0.000000,58.922917
2025-12-22,10:00-10:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.409987,1.356800,1216.305383,763.230483,1170.730133,837.979983,0.000000,0.000000,453.074900,0.000000,332.750150,0.000000,0.000000,0.000000,3247.852130,2878.129741,0.000000,0.000000,0.000000,453.074900,332.750150,0.000000,120.324750
2025-12-22,10:10-10:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.343570,1.328600,1192.884017,811.522833,1162.487667,858.040333,0.000000,0.000000,381.361183,0.000000,304.447333,0.000000,0.000000,0.000000,2878.129741,2539.854926,0.000000,0.000000,0.000000,381.361183,304.447333,0.000000,76.913850
2025-12-22,10:20-10:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.326843,1.357300,1175.695000,826.793750,1162.096667,864.350000,0.000000,0.000000,348.901250,0.000000,297.746667,0.000000,0.000000,0.000000,2539.854926,2209.025296,0.000000,0.000000,0.000000,348.901250,297.746667,0.000000,51.154583
2025-12-22,10:30-10:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.378142,1.373400,1173.448650,831.809667,1151.037733,910.389333,0.000000,0.000000,341.638983,0.000000,240.648400,0.000000,0.000000,0.000000,2209.025296,1941.638185,0.000000,0.000000,0.000000,341.638983,240.648400,0.000000,100.990583
2025-12-22,10:40-10:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.123680,1.106600,1199.195400,849.403117,1157.853400,940.590967,349.792283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.529850,1941.638185,1941.638185,387.080141,0.000000,387.080141,349.792283,217.262433,0.000000,0.000000
2025-12-22,10:50-11:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.703630,0.721300,1211.103333,865.737500,1171.740000,939.712500,1178.699167,833.333333,0.000000,9.290905,0.000000,0.000000,0.000000,937.380761,1941.638185,1950.000000,850.195709,0.000000,850.195709,345.365833,232.027500,824.042428,0.000000
2025-12-22,11:00-11:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.659253,0.681500,1180.096733,847.339150,1150.176267,944.550900,1166.090917,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,127.132217,1950.000000,2700.000000,794.690960,0.000000,794.690960,332.757583,205.625367,0.000000,0.000000
2025-12-22,11:10-11:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.703346,0.727400,1159.488750,850.286417,1128.040733,929.613317,1142.535667,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,110.774917,2700.000000,3450.000000,831.080444,0.000000,831.080444,309.202333,198.427417,0.000000,0.000000
2025-12-22,11:20-11:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.664539,0.705700,1159.026667,891.231250,1127.331667,915.737500,1101.128750,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,56.201250,3450.000000,4200.000000,777.066559,0.000000,777.066559,267.795417,211.594167,0.000000,0.000000
2025-12-22,11:30-11:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.662335,0.713900,1180.134767,904.874033,1132.129583,956.044083,1108.594067,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,99.175233,4200.000000,4950.000000,791.425304,0.000000,791.425304,275.260733,176.085500,0.000000,0.000000
2025-12-22,11:40-11:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.663319,0.688200,1148.581000,929.614867,1108.111950,985.128517,1052.299467,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,95.982700,4950.000000,5700.000000,724.192493,0.000000,724.192493,218.966133,122.983433,0.000000,0.000000
2025-12-22,11:50-12:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.639944,0.642900,1081.895000,954.631250,1064.193333,974.556250,960.597083,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,37.626667,5700.000000,6450.000000,617.567865,0.000000,617.567865,127.263750,89.637083,0.000000,0.000000
2025-12-22,12:00-12:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.616723,0.675200,1083.643833,927.966817,1044.517950,958.589233,989.010350,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,69.748300,6450.000000,7200.000000,667.779788,0.000000,667.779788,155.677017,85.928717,0.000000,0.000000
2025-12-22,12:10-12:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.631825,0.728400,1086.722400,915.420800,1044.345450,952.113983,1004.634933,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,79.070133,7200.000000,7950.000000,731.776085,0.000000,731.776085,171.301600,92.231467,0.000000,0.000000
2025-12-22,12:20-12:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.637289,0.730000,1071.588333,901.256250,1048.610000,941.631250,1003.665417,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,63.353333,7950.000000,8700.000000,732.675754,0.000000,732.675754,170.332083,106.978750,0.000000,0.000000
2025-12-22,12:30-12:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.582817,0.685100,1046.869167,895.996233,1046.237617,908.126800,984.206267,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,12.762117,8700.000000,9450.000000,674.279713,0.000000,674.279713,150.872933,138.110817,0.000000,0.000000
2025-12-22,12:40-12:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,0.745458,0.802600,1085.460500,900.130183,1034.121483,898.653267,1018.663650,833.333333,0.000000,833.333333,0.000000,0.000000,0.000000,49.862100,9450.000000,10200.000000,817.579445,0.000000,817.579445,185.330317,135.468217,0.000000,0.000000
2025-12-22,12:50-13:00,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.039184,1.027800,1139.406667,886.918750,1049.093333,906.906250,252.487917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.300833,10200.000000,10200.000000,259.507081,0.000000,259.507081,252.487917,142.187083,0.000000,0.000000
2025-12-22,13:00-13:10,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.078914,1.084700,1132.889100,868.576617,1125.184950,882.207200,264.312483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.334733,10200.000000,10200.000000,286.699751,0.000000,286.699751,264.312483,242.977750,0.000000,0.000000
2025-12-22,13:10-13:20,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.056202,1.065500,1113.071883,849.151917,1140.056767,873.426567,263.919967,0.000000,0.000000,0.000000,0.000000,2.710233,0.000000,0.000000,10200.000000,10200.000000,281.206724,14.438768,295.645493,263.919967,266.630200,0.000000,0.000000
2025-12-22,13:20-13:30,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.071906,1.053000,1098.943333,828.031250,1084.785000,876.568750,270.912083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.695833,10200.000000,10200.000000,285.270424,0.000000,285.270424,270.912083,208.216250,0.000000,0.000000
2025-12-22,13:30-13:40,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.049773,1.051200,1109.132300,803.934917,1070.126500,835.954033,305.197383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.024917,10200.000000,10200.000000,320.823489,0.000000,320.823489,305.197383,234.172467,0.000000,0.000000
2025-12-22,13:40-13:50,2025-12-21,2025-12-21,历史实测分位数,历史实测分位数,历史实际电价,1,7,1.152925,1.159700,1102.370300,786.221983,1075.356633,800.367667,81.508450,0.000000,234.639867,0.000000,193.480517,0.000000,0.000000,0.000000,10200.000000,9985.021648,94.525349,0.000000,94.525349,316.148317,274.988967,0.000000,41.159350
