日期,阶段,内部时段,内部真实区间,模板显示区间,生效购电版本,实时截断边界,近端10分钟块数,远端30分钟块数,光伏预报批次,参数版本,电价,光伏预报特征电量,净负荷诊断0.8分位数,实际净负荷电量,实际负载电量,实际光伏电量,0点初始计划,最终有效购电,增购差额,减购差额,实际充电量,实际放电量,紧急购电量,弃光量,未利用有效购电量,时段初储电量,时段末储电量,初始计划费,增购费,减购退费,减购违约费,紧急购电费,时段实际总费
2025-12-28,正式期,102,16:50-17:00,17:00-17:10,12:00版本,18:00,6,1,12:00批次,短窗集中,0.926400,22.600075,1037.257500,1014.465000,1014.465000,0.000000,1026.951667,1034.744851,7.793185,0.000000,0.776267,0.000000,0.000000,0.000000,19.503585,10759.921072,10760.619712,951.368024,10.829410,0.000000,0.000000,0.000000,962.197434
2025-12-28,正式期,103,17:00-17:10,17:10-17:20,12:00版本,18:00,6,0,12:00批次,短窗集中,0.946200,0.000000,1047.708900,1020.947667,1020.947667,0.000000,1050.478667,1050.478667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.531000,10760.619712,10760.619712,993.962914,0.000000,0.000000,0.000000,0.000000,993.962914
2025-12-28,正式期,104,17:10-17:20,17:20-17:30,12:00版本,18:00,5,0,12:00批次,短窗集中,0.974200,0.000000,1039.508750,1012.383633,1013.502483,1.118850,1034.316354,1034.316354,0.000000,0.000000,0.000000,0.000000,0.000000,1.118850,20.813871,10760.619712,10760.619712,1007.630992,0.000000,0.000000,0.000000,0.000000,1007.630992
2025-12-28,正式期,105,17:20-17:30,17:30-17:40,12:00版本,18:00,4,0,12:00批次,短窗集中,0.986200,0.000000,1047.138333,1025.615000,1025.615000,0.000000,1008.918925,1008.918925,0.000000,0.000000,0.000000,16.696075,0.000000,0.000000,0.000000,10760.619712,10742.068517,994.995844,0.000000,0.000000,0.000000,0.000000,994.995844
2025-12-28,正式期,106,17:30-17:40,17:40-17:50,12:00版本,18:00,3,0,12:00批次,短窗集中,0.976000,0.000000,1071.030800,1086.724967,1086.724967,0.000000,1046.272467,1046.272467,0.000000,0.000000,0.000000,40.452500,0.000000,0.000000,0.000000,10742.068517,10697.121295,1021.161927,0.000000,0.000000,0.000000,0.000000,1021.161927
2025-12-28,正式期,107,17:40-17:50,17:50-18:00,12:00版本,18:00,2,0,12:00批次,短窗集中,1.074200,0.000000,947.356050,970.992917,970.992917,0.000000,948.992883,948.992883,0.000000,0.000000,0.000000,22.000033,0.000000,0.000000,0.000000,10697.121295,10672.676813,1019.408155,0.000000,0.000000,0.000000,0.000000,1019.408155
2025-12-28,正式期,108,17:50-18:00,18:00-18:10,12:00版本,18:00,1,0,12:00批次,短窗集中,1.231300,0.000000,731.355000,739.411667,739.411667,0.000000,724.423333,724.423333,0.000000,0.000000,0.000000,14.988333,0.000000,0.000000,0.000000,10672.676813,10656.023110,891.982450,0.000000,0.000000,0.000000,0.000000,891.982450
2025-12-28,正式期,109,18:00-18:10,18:10-18:20,18:00版本,24:00,6,10,18:00批次,短窗集中,1.256100,0.000000,717.388133,699.047350,699.047350,0.000000,699.541667,699.541667,0.000000,0.000000,0.494317,0.000000,0.000000,0.000000,0.000000,10656.023110,10656.467995,878.694287,0.000000,0.000000,0.000000,0.000000,878.694287
2025-12-28,正式期,110,18:10-18:20,18:20-18:30,18:00版本,24:00,6,10,18:00批次,短窗集中,1.244700,0.000000,746.587383,740.704150,740.704150,0.000000,720.747850,722.480233,1.732383,0.000000,0.000000,18.223917,0.000000,0.000000,0.000000,10656.467995,10636.219198,897.114849,3.234446,0.000000,0.000000,0.000000,900.349295
2025-12-28,正式期,111,18:20-18:30,18:30-18:40,18:00版本,24:00,6,10,18:00批次,短窗集中,1.254500,0.000000,734.673333,757.603333,757.603333,0.000000,708.845000,708.845000,0.000000,0.000000,0.000000,48.758333,0.000000,0.000000,0.000000,10636.219198,10582.043272,889.246052,0.000000,0.000000,0.000000,0.000000,889.246052
2025-12-28,正式期,112,18:30-18:40,18:40-18:50,18:00版本,24:00,6,9,18:00批次,短窗集中,1.252200,0.000000,727.876750,751.355517,751.355517,0.000000,722.486983,727.311783,4.824800,0.000000,0.000000,24.043733,0.000000,0.000000,0.000000,10582.043272,10555.328013,904.698201,9.062422,0.000000,0.000000,0.000000,913.760622
2025-12-28,正式期,113,18:40-18:50,18:50-19:00,18:00版本,24:00,6,9,18:00批次,短窗集中,1.288100,0.000000,737.703067,717.275300,717.275300,0.000000,207.853800,254.997501,47.143701,0.000000,0.000000,462.277799,0.000000,0.000000,0.000000,10555.328013,10041.686015,267.736480,91.088702,0.000000,0.000000,0.000000,358.825182
2025-12-28,正式期,114,18:50-19:00,19:00-19:10,18:00版本,24:00,6,9,18:00批次,短窗集中,1.346600,0.000000,742.800000,682.486667,682.486667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,682.486667,0.000000,0.000000,0.000000,10041.686015,9283.367496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,115,19:00-19:10,19:10-19:20,18:00版本,24:00,6,8,18:00批次,短窗集中,1.352300,0.000000,731.954250,690.334267,690.334267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,690.334267,0.000000,0.000000,0.000000,9283.367496,8516.329422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,116,19:10-19:20,19:20-19:30,18:00版本,24:00,6,8,18:00批次,短窗集中,1.344500,0.000000,730.250567,711.474900,711.474900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,711.474900,0.000000,0.000000,0.000000,8516.329422,7725.801755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,117,19:20-19:30,19:30-19:40,18:00版本,24:00,6,8,18:00批次,短窗集中,1.348300,0.000000,744.280000,716.513333,716.513333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,716.513333,0.000000,0.000000,0.000000,7725.801755,6929.675829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,118,19:30-19:40,19:40-19:50,18:00版本,24:00,6,7,18:00批次,短窗集中,1.349000,0.000000,745.269983,703.424417,703.424417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.424417,0.000000,0.000000,0.000000,6929.675829,6148.093144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,119,19:40-19:50,19:50-20:00,18:00版本,24:00,6,7,18:00批次,短窗集中,1.347300,0.000000,741.862383,703.829100,703.829100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.829100,0.000000,0.000000,0.000000,6148.093144,5366.060811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,120,19:50-20:00,20:00-20:10,18:00版本,24:00,6,7,18:00批次,短窗集中,1.348200,0.000000,752.855000,715.848333,715.848333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,715.848333,0.000000,0.000000,0.000000,5366.060811,4570.673774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,121,20:00-20:10,20:10-20:20,18:00版本,24:00,6,6,18:00批次,短窗集中,1.351300,0.000000,744.720417,712.251800,712.251800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,712.251800,0.000000,0.000000,0.000000,4570.673774,3779.282885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,122,20:10-20:20,20:20-20:30,18:00版本,24:00,6,6,18:00批次,短窗集中,1.340000,0.000000,744.159467,728.503950,728.503950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,728.503950,0.000000,0.000000,0.000000,3779.282885,2969.834052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,123,20:20-20:30,20:30-20:40,18:00版本,24:00,6,6,18:00批次,短窗集中,1.348900,0.000000,745.871667,754.028333,754.028333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,754.028333,0.000000,0.000000,0.000000,2969.834052,2132.024792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,124,20:30-20:40,20:40-20:50,18:00版本,24:00,6,5,18:00批次,短窗集中,1.395200,0.000000,744.115100,738.809883,738.809883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,738.809883,0.000000,0.000000,0.000000,2132.024792,1311.124922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-12-28,正式期,125,20:40-20:50,20:50-21:00,18:00版本,24:00,6,5,18:00批次,短窗集中,1.222600,0.000000,745.497683,721.918617,721.918617,0.000000,705.089567,750.427883,45.338317,0.000000,28.509267,0.000000,0.000000,0.000000,0.000000,1311.124922,1336.783262,862.042504,83.145939,0.000000,0.000000,0.000000,945.188443
2025-12-28,正式期,126,20:50-21:00,21:00-21:10,18:00版本,24:00,6,5,18:00批次,短窗集中,0.933200,0.000000,743.816667,723.243333,723.243333,0.000000,734.370000,734.370000,0.000000,0.000000,11.126667,0.000000,0.000000,0.000000,0.000000,1336.783262,1346.797262,685.314084,0.000000,0.000000,0.000000,0.000000,685.314084
2025-12-28,正式期,127,21:00-21:10,21:10-21:20,18:00版本,24:00,6,4,18:00批次,短窗集中,0.906800,0.000000,743.197767,726.211333,726.211333,0.000000,727.103717,727.103717,0.000000,0.000000,0.892383,0.000000,0.000000,0.000000,0.000000,1346.797262,1347.600407,659.337650,0.000000,0.000000,0.000000,0.000000,659.337650
2025-12-28,正式期,128,21:10-21:20,21:20-21:30,18:00版本,24:00,6,4,18:00批次,短窗集中,0.937100,0.000000,737.714333,736.409650,736.409650,0.000000,722.896365,722.896365,0.000000,0.000000,0.000000,13.513285,0.000000,0.000000,0.000000,1347.600407,1332.585646,677.426183,0.000000,0.000000,0.000000,0.000000,677.426183
2025-12-28,正式期,129,21:20-21:30,21:30-21:40,18:00版本,24:00,6,4,18:00批次,短窗集中,0.937100,0.000000,741.136667,753.218333,753.218333,0.000000,741.136667,741.136667,0.000000,0.000000,0.000000,12.081667,0.000000,0.000000,0.000000,1332.585646,1319.161572,694.519170,0.000000,0.000000,0.000000,0.000000,694.519170
2025-12-28,正式期,130,21:30-21:40,21:40-21:50,18:00版本,24:00,6,3,18:00批次,短窗集中,0.987100,0.000000,758.689033,750.847383,750.847383,0.000000,748.403867,748.403867,0.000000,0.000000,0.000000,2.443517,0.000000,0.000000,0.000000,1319.161572,1316.446553,738.749457,0.000000,0.000000,0.000000,0.000000,738.749457
2025-12-28,正式期,131,21:40-21:50,21:50-22:00,18:00版本,24:00,6,3,18:00批次,短窗集中,0.776400,0.000000,684.341633,657.977050,657.977050,0.000000,667.665200,667.665200,0.000000,0.000000,9.688150,0.000000,0.000000,0.000000,0.000000,1316.446553,1325.165888,518.375261,0.000000,0.000000,0.000000,0.000000,518.375261
2025-12-28,正式期,132,21:50-22:00,22:00-22:10,18:00版本,24:00,6,3,18:00批次,短窗集中,0.420900,0.000000,567.883333,535.606667,535.606667,0.000000,1368.530000,1368.530000,0.000000,0.000000,832.923333,0.000000,0.000000,0.000000,0.000000,1325.165888,2074.796888,576.014277,0.000000,0.000000,0.000000,0.000000,576.014277
2025-12-28,正式期,133,22:00-22:10,22:10-22:20,18:00版本,24:00,6,2,18:00批次,短窗集中,0.385900,0.000000,552.918617,526.622900,526.622900,0.000000,1339.800683,1339.800683,0.000000,0.000000,813.177783,0.000000,0.000000,0.000000,0.000000,2074.796888,2806.656893,517.029084,0.000000,0.000000,0.000000,0.000000,517.029084
2025-12-28,正式期,134,22:10-22:20,22:20-22:30,18:00版本,24:00,6,2,18:00批次,短窗集中,0.436800,0.000000,572.509867,532.851550,532.851550,0.000000,548.670150,548.670150,0.000000,0.000000,15.818600,0.000000,0.000000,0.000000,0.000000,2806.656893,2820.893633,239.659122,0.000000,0.000000,0.000000,0.000000,239.659122
2025-12-28,正式期,135,22:20-22:30,22:30-22:40,18:00版本,24:00,6,2,18:00批次,短窗集中,0.419800,0.000000,571.115000,523.021667,523.021667,0.000000,1403.048333,1403.048333,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,46.693333,2820.893633,3570.893633,588.999690,0.000000,0.000000,0.000000,0.000000,588.999690
2025-12-28,正式期,136,22:30-22:40,22:40-22:50,18:00版本,24:00,6,1,18:00批次,短窗集中,0.418600,0.000000,573.549900,559.551400,559.551400,0.000000,1406.883233,1406.883233,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,13.998500,3570.893633,4320.893633,588.921321,0.000000,0.000000,0.000000,0.000000,588.921321
2025-12-28,正式期,137,22:40-22:50,22:50-23:00,18:00版本,24:00,6,1,18:00批次,短窗集中,0.424100,0.000000,576.203617,568.850367,568.850367,0.000000,584.942950,573.515200,0.000000,11.427750,4.664833,0.000000,0.000000,0.000000,0.000000,4320.893633,4325.091983,248.074305,0.000000,4.846509,2.423254,0.000000,245.651051
2025-12-28,正式期,138,22:50-23:00,23:00-23:10,18:00版本,24:00,6,1,18:00批次,短窗集中,0.423700,0.000000,585.673333,537.906667,537.906667,0.000000,1404.620000,1404.620000,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,33.380000,4325.091983,5075.091983,595.137494,0.000000,0.000000,0.000000,0.000000,595.137494
2025-12-28,正式期,139,23:00-23:10,23:10-23:20,18:00版本,24:00,6,0,18:00批次,短窗集中,0.424800,0.000000,585.021550,532.308750,532.308750,0.000000,561.085450,561.085450,0.000000,0.000000,28.776700,0.000000,0.000000,0.000000,0.000000,5075.091983,5100.991013,238.349099,0.000000,0.000000,0.000000,0.000000,238.349099
2025-12-28,正式期,140,23:10-23:20,23:20-23:30,18:00版本,24:00,5,0,18:00批次,短窗集中,0.424000,0.000000,582.376283,548.147133,548.147133,0.000000,784.003111,778.747492,0.000000,5.255618,230.600359,0.000000,0.000000,0.000000,0.000000,5100.991013,5308.531336,332.417319,0.000000,2.228382,1.114191,0.000000,331.303128
2025-12-28,正式期,141,23:20-23:30,23:30-23:40,18:00版本,24:00,4,0,18:00批次,短窗集中,0.422000,0.000000,589.385000,564.966667,564.966667,0.000000,1402.851667,1402.851667,0.000000,0.000000,768.298515,0.000000,0.000000,0.000000,69.586485,5308.531336,6000.000000,592.003403,0.000000,0.000000,0.000000,0.000000,592.003403
2025-12-28,正式期,142,23:30-23:40,23:40-23:50,18:00版本,24:00,3,0,18:00批次,短窗集中,0.424000,0.000000,602.810967,569.574100,569.574100,0.000000,638.965700,638.965700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.391600,6000.000000,6000.000000,270.921457,0.000000,0.000000,0.000000,0.000000,270.921457
2025-12-28,正式期,143,23:40-23:50,23:50-0:00+1,18:00版本,24:00,2,0,18:00批次,短窗集中,0.427100,0.000000,600.422750,570.006933,570.006933,0.000000,594.620100,583.595233,0.000000,11.024867,0.000000,0.000000,0.000000,0.000000,13.588300,6000.000000,6000.000000,253.962245,0.000000,4.708721,2.354360,0.000000,251.607884
2025-12-28,正式期,144,23:50-24:00,0:00-0:10+1,18:00版本,24:00,1,0,18:00批次,短窗集中,0.427600,0.000000,596.578333,573.170000,573.170000,0.000000,596.578333,596.578333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.408333,6000.000000,6000.000000,255.096895,0.000000,0.000000,0.000000,0.000000,255.096895
2025-12-29,正式期,1,00:00-00:10,0:10-0:20,00:00版本,06:00,6,10,00:00批次,短窗集中,0.424800,0.000000,630.768733,579.804083,579.804083,0.000000,1422.755083,1422.755083,0.000000,0.000000,833.333333,0.000000,0.000000,0.000000,9.617667,6000.000000,6750.000000,604.386359,0.000000,0.000000,0.000000,0.000000,604.386359
2025-12-29,正式期,2,00:10-00:20,0:20-0:30,00:00版本,06:00,6,10,00:00批次,短窗集中,0.424500,0.000000,633.176817,591.042667,591.042667,0.000000,1418.884633,1418.884633,0.000000,0.000000,827.841967,0.000000,0.000000,0.000000,0.000000,6750.000000,7495.057770,602.316527,0.000000,0.000000,0.000000,0.000000,602.316527
2025-12-29,正式期,3,00:20-00:30,0:30-0:40,00:00版本,06:00,6,10,00:00批次,短窗集中,0.426900,0.000000,613.091667,593.865000,593.865000,0.000000,1424.735000,1424.735000,0.000000,0.000000,830.870000,0.000000,0.000000,0.000000,0.000000,7495.057770,8242.840770,608.219371,0.000000,0.000000,0.000000,0.000000,608.219371
2025-12-29,正式期,4,00:30-00:40,0:40-0:50,00:00版本,06:00,6,9,00:00批次,短窗集中,0.427200,0.000000,617.717017,576.491150,576.491150,0.000000,1407.416267,1407.416267,0.000000,0.000000,830.925117,0.000000,0.000000,0.000000,0.000000,8242.840770,8990.673375,601.248229,0.000000,0.000000,0.000000,0.000000,601.248229
2025-12-29,正式期,5,00:40-00:50,0:50-1:00,00:00版本,06:00,6,9,00:00批次,短窗集中,0.427100,0.000000,616.737183,586.601467,586.601467,0.000000,1412.714967,1412.714967,0.000000,0.000000,826.113500,0.000000,0.000000,0.000000,0.000000,8990.673375,9734.175525,603.370562,0.000000,0.000000,0.000000,0.000000,603.370562
2025-12-29,正式期,6,00:50-01:00,1:00-1:10,00:00版本,06:00,6,9,00:00批次,短窗集中,0.428500,0.000000,629.505000,623.310000,623.310000,0.000000,606.726667,606.726667,0.000000,0.000000,0.000000,16.583333,0.000000,0.000000,0.000000,9734.175525,9715.749599,259.982377,0.000000,0.000000,0.000000,0.000000,259.982377
2025-12-29,正式期,7,01:00-01:10,1:10-1:20,00:00版本,06:00,6,8,00:00批次,短窗集中,0.431100,0.000000,624.344550,632.628800,632.628800,0.000000,624.344550,624.344550,0.000000,0.000000,0.000000,8.284250,0.000000,0.000000,0.000000,9715.749599,9706.544877,269.154936,0.000000,0.000000,0.000000,0.000000,269.154936
2025-12-29,正式期,8,01:10-01:20,1:20-1:30,00:00版本,06:00,6,8,00:00批次,短窗集中,0.430200,0.000000,643.420867,604.615733,604.615733,0.000000,657.958667,657.958667,0.000000,0.000000,53.342933,0.000000,0.000000,0.000000,0.000000,9706.544877,9754.553517,283.053818,0.000000,0.000000,0.000000,0.000000,283.053818
2025-12-29,正式期,9,01:20-01:30,1:30-1:40,00:00版本,06:00,6,8,00:00批次,短窗集中,0.427900,0.000000,640.878333,588.798333,588.798333,0.000000,795.464136,795.464136,0.000000,0.000000,206.665803,0.000000,0.000000,0.000000,0.000000,9754.553517,9940.552739,340.379104,0.000000,0.000000,0.000000,0.000000,340.379104
2025-12-29,正式期,10,01:30-01:40,1:40-1:50,00:00版本,06:00,6,7,00:00批次,短窗集中,0.431200,0.000000,637.489267,643.068350,643.068350,0.000000,601.737483,601.737483,0.000000,0.000000,0.000000,41.330867,0.000000,0.000000,0.000000,9940.552739,9894.629554,259.469203,0.000000,0.000000,0.000000,0.000000,259.469203
2025-12-29,正式期,11,01:40-01:50,1:50-2:00,00:00版本,06:00,6,7,00:00批次,短窗集中,0.433300,0.000000,642.843100,672.288733,672.288733,0.000000,594.375683,594.375683,0.000000,0.000000,0.000000,77.913050,0.000000,0.000000,0.000000,9894.629554,9808.059499,257.542984,0.000000,0.000000,0.000000,0.000000,257.542984
2025-12-29,正式期,12,01:50-02:00,2:00-2:10,00:00版本,06:00,6,7,00:00批次,短窗集中,0.431100,0.000000,656.643333,646.096667,646.096667,0.000000,631.333333,631.333333,0.000000,0.000000,0.000000,14.763333,0.000000,0.000000,0.000000,9808.059499,9791.655795,272.167800,0.000000,0.000000,0.000000,0.000000,272.167800
2025-12-29,正式期,13,02:00-02:10,2:10-2:20,00:00版本,06:00,6,6,00:00批次,短窗集中,0.429300,0.000000,665.387233,628.145767,628.145767,0.000000,672.777567,672.777567,0.000000,0.000000,44.631800,0.000000,0.000000,0.000000,0.000000,9791.655795,9831.824415,288.823409,0.000000,0.000000,0.000000,0.000000,288.823409
2025-12-29,正式期,14,02:10-02:20,2:20-2:30,00:00版本,06:00,6,6,00:00批次,短窗集中,0.432400,0.000000,649.564783,642.207133,642.207133,0.000000,646.268683,646.268683,0.000000,0.000000,4.061550,0.000000,0.000000,0.000000,0.000000,9831.824415,9835.479810,279.446579,0.000000,0.000000,0.000000,0.000000,279.446579
2025-12-29,正式期,15,02:20-02:30,2:30-2:40,00:00版本,06:00,6,6,00:00批次,短窗集中,0.436700,0.000000,652.400000,661.746667,661.746667,0.000000,639.405000,639.405000,0.000000,0.000000,0.000000,22.341667,0.000000,0.000000,0.000000,9835.479810,9810.655736,279.228163,0.000000,0.000000,0.000000,0.000000,279.228163
2025-12-29,正式期,16,02:30-02:40,2:40-2:50,00:00版本,06:00,6,5,00:00批次,短窗集中,0.434800,0.000000,671.731250,646.419917,646.419917,0.000000,658.901850,658.901850,0.000000,0.000000,12.481933,0.000000,0.000000,0.000000,0.000000,9810.655736,9821.889476,286.490524,0.000000,0.000000,0.000000,0.000000,286.490524
2025-12-29,正式期,17,02:40-02:50,2:50-3:00,00:00版本,06:00,6,5,00:00批次,短窗集中,0.433500,0.000000,663.923967,653.543267,653.543267,0.000000,672.253083,672.253083,0.000000,0.000000,18.709817,0.000000,0.000000,0.000000,0.000000,9821.889476,9838.728311,291.421712,0.000000,0.000000,0.000000,0.000000,291.421712
