日期,时间段,训练样本最晚日期,参数验证最晚日期,负载预测来源,光伏预测来源,电价（元/kWh）,预测负载电量（kWh）,预测光伏电量（kWh）,实际负载电量（kWh）,实际光伏电量（kWh）,计划购电量（kWh）,计划充电量（kWh）,计划放电量（kWh）,实际充电量（kWh）,实际放电量（kWh）,紧急购电量（kWh）,实际弃光量（kWh）,未利用计划购电量（kWh）,时段初储电量（kWh）,时段末储电量（kWh）,时段计划购电费（元）,时段紧急购电费（元）,时段总购电费（元）,预测方法,预测净负荷（kWh）,实际净负荷（kWh）,计划充电截断量（kWh）,计划放电截断量（kWh）
2025-10-03,02:00-02:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.429300,454.407983,0.000000,420.248833,0.000000,454.407983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.159150,7254.625074,7254.625074,195.077347,0.000000,195.077347,marginal,454.407983,420.248833,0.000000,0.000000
2025-10-03,02:10-02:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.432400,440.243583,0.000000,408.438783,0.000000,440.243583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.804800,7254.625074,7254.625074,190.361325,0.000000,190.361325,marginal,440.243583,408.438783,0.000000,0.000000
2025-10-03,02:20-02:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.436700,447.988333,0.000000,410.880000,0.000000,447.988333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.108333,7254.625074,7254.625074,195.636505,0.000000,195.636505,marginal,447.988333,410.880000,0.000000,0.000000
2025-10-03,02:30-02:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.434800,432.892050,0.000000,447.415867,0.000000,432.892050,0.000000,0.000000,0.000000,0.000000,14.523817,0.000000,0.000000,7254.625074,7254.625074,188.221463,31.574777,219.796241,marginal,432.892050,447.415867,0.000000,0.000000
2025-10-03,02:40-02:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.433500,450.890750,0.000000,451.542467,0.000000,450.890750,0.000000,0.000000,0.000000,0.000000,0.651717,0.000000,0.000000,7254.625074,7254.625074,195.461140,1.412596,196.873736,marginal,450.890750,451.542467,0.000000,0.000000
2025-10-03,02:50-03:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.435700,456.026667,0.000000,422.185000,0.000000,456.026667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.841667,7254.625074,7254.625074,198.690819,0.000000,198.690819,marginal,456.026667,422.185000,0.000000,0.000000
2025-10-03,03:00-03:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.437400,481.694767,0.000000,424.912050,0.000000,481.694767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.782717,7254.625074,7254.625074,210.693291,0.000000,210.693291,marginal,481.694767,424.912050,0.000000,0.000000
2025-10-03,03:10-03:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.437100,469.516833,0.000000,443.302100,0.000000,469.516833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.214733,7254.625074,7254.625074,205.225808,0.000000,205.225808,marginal,469.516833,443.302100,0.000000,0.000000
2025-10-03,03:20-03:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.435600,447.703333,0.000000,445.598333,0.000000,447.703333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.105000,7254.625074,7254.625074,195.019572,0.000000,195.019572,marginal,447.703333,445.598333,0.000000,0.000000
2025-10-03,03:30-03:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.435300,427.020850,0.000000,423.699783,0.000000,427.020850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.321067,7254.625074,7254.625074,185.882176,0.000000,185.882176,marginal,427.020850,423.699783,0.000000,0.000000
2025-10-03,03:40-03:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.436000,452.455683,0.000000,435.785133,0.000000,452.455683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.670550,7254.625074,7254.625074,197.270678,0.000000,197.270678,marginal,452.455683,435.785133,0.000000,0.000000
2025-10-03,03:50-04:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.437800,474.711667,0.000000,468.681667,0.000000,474.711667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.030000,7254.625074,7254.625074,207.828768,0.000000,207.828768,marginal,474.711667,468.681667,0.000000,0.000000
2025-10-03,04:00-04:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.440100,473.866167,0.000000,454.510450,0.000000,0.000000,0.000000,473.866167,0.000000,454.510450,0.000000,0.000000,0.000000,7254.625074,6749.613463,0.000000,0.000000,0.000000,marginal,473.866167,454.510450,0.000000,19.355717
2025-10-03,04:10-04:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.438900,459.795950,0.000000,453.964767,0.000000,459.795950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.831183,6749.613463,6749.613463,201.804442,0.000000,201.804442,marginal,459.795950,453.964767,0.000000,0.000000
2025-10-03,04:20-04:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.436400,477.618333,0.000000,469.410000,0.000000,477.618333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.208333,6749.613463,6749.613463,208.432641,0.000000,208.432641,marginal,477.618333,469.410000,0.000000,0.000000
2025-10-03,04:30-04:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.439300,464.051300,0.000000,441.577567,0.000000,464.051300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.473733,6749.613463,6749.613463,203.857736,0.000000,203.857736,marginal,464.051300,441.577567,0.000000,0.000000
2025-10-03,04:40-04:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.442200,476.163933,0.000000,427.155017,0.000000,0.000000,0.000000,476.163933,0.000000,427.155017,0.000000,0.000000,0.000000,6749.613463,6274.996778,0.000000,0.000000,0.000000,marginal,476.163933,427.155017,0.000000,49.008917
2025-10-03,04:50-05:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.439500,467.196667,0.000000,438.808333,0.000000,347.206717,0.000000,119.989950,0.000000,91.601617,0.000000,0.000000,0.000000,6274.996778,6173.217204,152.597352,0.000000,152.597352,marginal,467.196667,438.808333,0.000000,28.388333
2025-10-03,05:00-05:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.433300,456.780350,0.000000,431.708767,0.000000,456.780350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.071583,6173.217204,6173.217204,197.922926,0.000000,197.922926,marginal,456.780350,431.708767,0.000000,0.000000
2025-10-03,05:10-05:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.443900,460.561550,0.000000,426.077633,0.000000,0.000000,0.000000,460.561550,0.000000,426.077633,0.000000,0.000000,0.000000,6173.217204,5699.797611,0.000000,0.000000,0.000000,marginal,460.561550,426.077633,0.000000,34.483917
2025-10-03,05:20-05:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.430100,457.475000,0.000000,435.730000,0.000000,457.475000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.745000,5699.797611,5699.797611,196.759997,0.000000,196.759997,marginal,457.475000,435.730000,0.000000,0.000000
2025-10-03,05:30-05:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.371300,480.700300,0.000000,450.967500,0.000000,480.700300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.732800,5699.797611,5699.797611,178.484021,0.000000,178.484021,marginal,480.700300,450.967500,0.000000,0.000000
2025-10-03,05:40-05:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.570800,471.639417,0.000000,462.099167,0.309683,0.000000,0.000000,471.639417,0.000000,461.789483,0.000000,0.000000,0.000000,5699.797611,5186.698185,0.000000,0.000000,0.000000,marginal,471.639417,461.789483,0.000000,9.849933
2025-10-03,05:50-06:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.909900,441.280000,0.000000,462.708333,0.000000,0.000000,0.000000,441.280000,0.000000,441.280000,21.428333,0.000000,0.000000,5186.698185,4696.387074,0.000000,97.488203,97.488203,marginal,441.280000,462.708333,0.000000,0.000000
2025-10-03,06:00-06:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.936800,464.188183,5.615833,452.571367,1.258150,0.000000,0.000000,458.572350,0.000000,451.313217,0.000000,0.000000,0.000000,4696.387074,4194.927944,0.000000,0.000000,0.000000,marginal,458.572350,451.313217,0.000000,7.259133
2025-10-03,06:10-06:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.875800,470.854550,32.073650,443.689467,28.115533,0.000000,0.000000,438.780900,0.000000,415.573933,0.000000,0.000000,0.000000,4194.927944,3733.179130,0.000000,0.000000,0.000000,marginal,438.780900,415.573933,0.000000,23.206967
2025-10-03,06:20-06:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.875900,454.186667,83.656250,439.938333,82.306250,0.000000,0.000000,370.530417,0.000000,357.632083,0.000000,0.000000,0.000000,3733.179130,3335.810148,0.000000,0.000000,0.000000,marginal,370.530417,357.632083,0.000000,12.898333
2025-10-03,06:30-06:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.860100,483.274733,130.577283,444.269350,140.669300,0.000000,0.000000,352.697450,0.000000,303.600050,0.000000,0.000000,0.000000,3335.810148,2998.476759,0.000000,0.000000,0.000000,marginal,352.697450,303.600050,0.000000,49.097400
2025-10-03,06:40-06:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.844200,533.868533,180.191750,496.340767,192.207250,0.000000,0.000000,353.676783,0.000000,304.133517,0.000000,0.000000,0.000000,2998.476759,2660.550630,0.000000,0.000000,0.000000,marginal,353.676783,304.133517,0.000000,49.543267
2025-10-03,06:50-07:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.833400,558.376667,235.593750,549.780000,246.100000,0.000000,0.000000,322.782917,0.000000,303.680000,0.000000,0.000000,0.000000,2660.550630,2323.128407,0.000000,0.000000,0.000000,marginal,322.782917,303.680000,0.000000,19.102917
2025-10-03,07:00-07:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.809200,532.556033,293.466317,514.413683,318.552433,0.000000,0.000000,239.089717,0.000000,195.861250,0.000000,0.000000,0.000000,2323.128407,2105.504796,0.000000,0.000000,0.000000,marginal,239.089717,195.861250,0.000000,43.228467
2025-10-03,07:10-07:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.797200,525.768283,344.905717,500.023967,387.546333,0.000000,0.000000,180.862567,0.000000,112.477633,0.000000,0.000000,0.000000,2105.504796,1980.529648,0.000000,0.000000,0.000000,marginal,180.862567,112.477633,0.000000,68.384933
2025-10-03,07:20-07:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.764400,550.925000,387.850000,527.238333,444.150000,0.000000,0.000000,163.075000,0.000000,83.088333,0.000000,0.000000,0.000000,1980.529648,1888.209278,0.000000,0.000000,0.000000,marginal,163.075000,83.088333,0.000000,79.986667
2025-10-03,07:30-07:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.689900,540.825400,441.274033,511.694867,499.689017,0.000000,0.000000,99.551367,0.000000,12.005850,0.000000,0.000000,0.000000,1888.209278,1874.869444,0.000000,0.000000,0.000000,marginal,99.551367,12.005850,0.000000,87.545517
2025-10-03,07:40-07:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.860000,531.348867,505.306783,506.676067,555.601217,0.000000,0.000000,26.042083,0.000000,0.000000,0.000000,48.925150,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,26.042083,-48.925150,0.000000,26.042083
2025-10-03,07:50-08:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.161700,550.176667,565.612500,529.465000,619.512500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.047500,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-15.435833,-90.047500,0.000000,0.000000
2025-10-03,08:00-08:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.168300,563.017117,620.650933,535.997433,700.253617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.256183,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-57.633817,-164.256183,0.000000,0.000000
2025-10-03,08:10-08:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.095600,548.285700,671.716983,525.205633,776.466650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,251.261017,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-123.431283,-251.261017,0.000000,0.000000
2025-10-03,08:20-08:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.084900,519.876667,706.300000,520.785000,833.618750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,312.833750,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-186.423333,-312.833750,0.000000,0.000000
2025-10-03,08:30-08:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.061000,534.569200,766.198050,546.092200,873.280800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.188600,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-231.628850,-327.188600,0.000000,0.000000
2025-10-03,08:40-08:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.043000,596.703000,808.352700,571.860400,903.957733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,332.097333,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-211.649700,-332.097333,0.000000,0.000000
2025-10-03,08:50-09:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.036000,646.506667,843.575000,592.496667,944.825000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,352.328333,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-197.068333,-352.328333,0.000000,0.000000
2025-10-03,09:00-09:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,1.014700,647.605183,898.905067,626.563600,1009.792483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,383.228883,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-251.299883,-383.228883,0.000000,0.000000
2025-10-03,09:10-09:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.992200,624.687783,964.203667,643.205933,1057.292367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,414.086433,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-339.515883,-414.086433,0.000000,0.000000
2025-10-03,09:20-09:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.970000,622.261667,1003.612500,641.121667,1076.575000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,435.453333,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-381.350833,-435.453333,0.000000,0.000000
2025-10-03,09:30-09:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.942200,649.532433,1027.075150,647.807500,1102.608250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,454.800750,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-377.542717,-454.800750,0.000000,0.000000
2025-10-03,09:40-09:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.956900,654.284650,1069.126100,638.457183,1170.974900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,532.517717,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-414.841450,-532.517717,0.000000,0.000000
2025-10-03,09:50-10:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.997700,644.060000,1081.668750,614.716667,1246.293750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,631.577083,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-437.608750,-631.577083,0.000000,0.000000
2025-10-03,10:00-10:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.991900,632.604317,1105.545717,607.749750,1259.183817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.434067,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-472.941400,-651.434067,0.000000,0.000000
2025-10-03,10:10-10:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.958800,652.435417,1167.977017,607.775467,1283.868133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,676.092667,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-515.541600,-676.092667,0.000000,0.000000
2025-10-03,10:20-10:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.954900,669.931667,1164.187500,616.080000,1365.281250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,749.201250,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-494.255833,-749.201250,0.000000,0.000000
2025-10-03,10:30-10:40,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.983900,626.830700,1218.119517,641.942600,1465.740850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,823.798250,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-591.288817,-823.798250,0.000000,0.000000
2025-10-03,10:40-10:50,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.799000,619.008300,1243.337950,642.110750,1486.774167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,844.663417,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-624.329650,-844.663417,0.000000,0.000000
2025-10-03,10:50-11:00,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.502500,632.795000,1243.450000,616.093333,1447.712500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,831.619167,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-610.655000,-831.619167,0.000000,0.000000
2025-10-03,11:00-11:10,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.466200,629.838033,1289.983783,609.610067,1460.902717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,851.292650,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-660.145750,-851.292650,0.000000,0.000000
2025-10-03,11:10-11:20,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.500700,641.642383,1314.425317,627.676367,1484.905817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,857.229450,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-672.782933,-857.229450,0.000000,0.000000
2025-10-03,11:20-11:30,2025-10-02,2025-10-02,历史实测分位数,历史实测分位数,0.482700,650.946667,1340.500000,641.445000,1512.531250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,871.086250,0.000000,1874.869444,1874.869444,0.000000,0.000000,0.000000,marginal,-689.553333,-871.086250,0.000000,0.000000
